onset,amplitude
0.1303,0
0.5752,0
1.0894,0
1.1694,0
1.4194,0
1.8741,0
2.7574,0
3.2023,0
3.6018,0
3.7118,0
4.2115,0
5.2197,0
5.3797,0
5.4297,0
5.9397,0
6.0397,0
6.4797,0
6.9597,0
7.0897,0
7.2197,0
7.3697,0
7.9797,0
8.1197,0
8.6097,0
9.1583,0
9.6673,0
9.8273,0
10.1673,0
10.4173,0
10.6573,0
10.7273,0
11.5073,0
11.5973,0
11.7173,0
11.8673,0
12.2073,8.0048
12.5073,0
12.5773,0
12.8873,0
12.9773,0
13.2573,0
13.7006,0
14.7086,0
14.7486,0
15.0086,0
15.3886,0
15.9286,0
16.5377,0
16.6377,0
16.8477,0
17.3226,0
17.9914,0
18.0314,0
18.0914,0
18.2814,0
18.5814,0
18.9812,0
19.4505,0
19.5405,0
20.3905,0
20.9505,0
21.0605,0
21.3005,0
22.2388,0
22.718,0
23.028,0
23.418,0
23.638,0
24.058,0
24.218,0
24.5421,0
25.7099,0
25.8999,0
25.9899,0
26.1599,0
26.3599,0
26.5699,0
26.6599,0
26.9999,0
27.2599,0
27.7439,0
28.5374,0
28.6674,0
28.7874,2.9426
29.1274,0
29.2174,0
29.4774,0
29.5974,0
29.7619,0
31.6892,0
32.0036,0
32.2336,0
32.5736,0
32.7836,0
32.8936,0
33.4181,0
34.0719,0
34.2819,0
34.5319,0
34.9119,0
35.1619,0
35.5619,0
35.6419,0
35.9919,0
36.1119,0
36.2819,0
36.6913,0
37.3951,0
37.4651,0
37.7851,0
38.1351,0
38.6651,0
38.9251,0
38.9551,0
39.3051,0
39.4351,0
39.8051,0
40.2394,5.8806
41.5494,0
41.7294,0
41.9594,0
42.1194,0
42.5094,0
42.7694,0
43.0994,0
43.2394,0
43.8394,0
43.9194,0
44.0194,0
44.5582,0
44.9926,0
45.1026,0
45.1926,0
45.6026,0
45.7126,0
45.7726,0
46.2326,0
46.3426,0
46.4126,0
47.0526,0
47.1826,0
47.2826,0
47.6726,0
47.7826,0
48.1626,0
48.3726,0
48.4826,0
48.6326,0
48.9326,0
49.4111,0
51.4133,0
51.5733,0
51.8233,0
51.9433,0
52.0433,0
52.2833,0
52.7679,0
53.6263,0
54.0863,0
54.1663,0
54.5163,0
54.5463,0
54.8663,0
55.3911,0
55.9201,0
56.0601,0
56.3501,0
56.3801,0
56.7801,0
56.8801,0
57.2001,0
57.3801,0
57.7301,0
58.0296,0
58.5784,0
58.7384,0
59.0684,0
59.3384,0
59.4284,0
59.8281,0
60.5568,0
60.7468,0
61.0568,0
61.2668,0
61.4368,0
61.8568,0
62.0268,0
62.1668,0
62.3968,0
62.6968,0
63.2968,0
63.6768,0
63.7268,0
64.0868,0
64.2068,0
64.5568,0
64.9902,5.8806
66.2227,0
66.6027,0
66.7127,0
67.3727,0
67.5927,0
67.8527,0
68.0027,0
68.2468,0
68.9354,0
69.1354,0
69.5402,0
70.1691,0
70.8691,0
71.0891,0
71.5791,0
71.6991,0
71.9191,1.8287
72.0591,1.0567
72.1391,0
72.5291,0
72.9136,0
73.787,0
74.2368,0
75.2302,0
75.3502,0
75.5002,0
75.8302,0
75.9002,2.1372
76.5749,0
77.423,0
77.653,0
77.733,0
78.083,0
78.293,0
78.823,0
79.133,0
79.243,0
79.673,0
79.9124,0
80.7458,0
80.8058,0
81.1058,0
81.2158,0
81.3158,0
81.5558,0
81.5958,0
82.0604,0
82.6296,0
82.7696,0
82.8696,0
82.9396,0
83.1696,0
83.3196,0.5117
83.7145,0
85.4427,0
85.6027,0
85.6627,0
85.9727,0
86.0927,0
86.1927,0
86.4427,0
86.4727,0
86.9027,0
87.0027,0
87.0527,0
87.5414,0
88.5193,0
88.7793,0
89.3093,0
89.3793,0
90.0093,0
90.1593,0
90.3893,0
90.4993,0
91.0536,0
91.6724,0
91.7324,0
92.0124,0
92.1724,0
92.7024,0
92.8224,0
93.4221,0
93.8912,0
94.1612,0
94.8112,0
94.9612,0
95.1012,0
95.2312,0
95.6959,0
96.6341,0
96.7441,0
97.0841,0
97.1841,5.1583
97.3541,0
97.4741,0
97.8641,0
97.9841,-0.01392
98.1341,0
98.6335,0
99.2573,0
99.3373,0
99.6773,0
100.222,0
100.841,0
100.931,0
101.101,0
101.251,2.6171
101.291,0
101.671,-1.6216
102.749,0
103.009,0
103.059,0
103.629,0
103.749,0
104.393,0
105.018,0
105.058,0
105.508,0
105.728,0
105.938,0
106.078,2.6171
106.118,0
106.528,0
106.708,0
107.188,7.3508
107.318,0
107.398,0
108.018,0
108.098,0
108.198,0
108.656,0
109.644,0
109.774,0
110.224,0
110.584,0
111.039,0
112.671,0
112.801,0
112.921,0
113.271,0
113.491,0
113.991,0
114.121,0
114.951,4.2513
115.321,0
115.69,0
116.074,0
116.134,0
116.634,0
116.954,0
117.034,0
117.284,0
117.604,3.996
118.383,0
118.683,0
118.873,0
119.013,0
119.163,0
119.253,0
119.323,0
119.857,0
120.232,0
120.402,0
120.772,0
120.892,0
121.152,0
121.282,0
121.946,0
122.984,0
123.244,0
123.624,0
123.804,0
124.314,0
124.734,0
124.824,0
124.954,0
125.419,0
126.267,0
126.497,0
126.597,0
126.937,0
127.502,0
127.871,0
128.221,0
128.421,0
129.175,0
129.285,0
129.485,0
129.535,0
129.915,0
130.075,-0.01392
130.205,0
130.784,0
131.493,0
131.813,0
132.378,0
133.301,0
133.511,0.050287
133.621,0
133.831,0
133.991,5.6629
134.081,0
134.451,0
134.86,0
135.938,0
136.218,0
136.268,0
136.918,0
137.088,0
137.583,0
137.943,0
138.073,0
138.342,0
138.822,0
139.451,0
139.731,0
140.071,0
140.211,0
140.291,0
140.611,0
140.741,0
141.465,0
142.358,0
142.538,0
142.963,0
143.497,0
143.787,0
144.142,7.0791
144.94,0
145.21,0
145.43,7.0791
145.82,0
146.035,0
147.043,0
147.443,0
147.483,0
148.043,0
148.143,0
148.493,0
148.913,0
150.255,0
150.785,0
150.845,0
151.435,0
151.785,0
151.875,1.8313
151.955,0
152.425,0
152.595,0
152.865,0
152.895,0
153.035,0
153.499,0
154.402,0
154.937,0
155.69,0
155.75,0
156.08,0
156.948,0
157.048,0
157.688,0
158.088,0
158.458,0
159.152,0
159.517,0
159.597,0
160.117,0
160.197,0
160.677,0
160.757,0
160.837,0
161.471,0
162.459,0
162.879,0
163.019,0
163.543,0
164.137,0
164.377,0
164.807,0
165.187,0
166.195,0
166.255,0
166.465,0
166.82,0
167.229,0
167.389,0
167.789,0
168.109,0
168.199,0
168.683,0
169.686,0
170.016,0
170.296,7.0791
170.396,3.8932
170.446,0
170.856,0
171.151,13.118
171.595,0
171.835,0
172.33,0
172.904,0
173.274,0
173.733,0
174.717,0
174.967,0
175.677,0
176.517,0
176.957,0
177.047,0
177.137,0
177.861,0
179.343,0
179.733,0
179.823,0
180.323,0
180.987,0
181.521,0
181.651,0
181.901,0
182.416,0
183.095,0
183.305,0
183.975,0
184.125,0
184.465,0
184.525,0
184.909,-1.6216
186.591,0
186.781,0
187.421,0
187.511,0
188.071,0
188.821,0
189.071,0
189.851,0
190.481,0
190.571,0
190.651,0
191.26,0
192.542,0
192.672,0
192.872,0
192.922,0
193.212,0
193.592,3.8888
193.912,0
194.202,0
194.402,0
194.482,0
194.732,0
195.366,0
195.916,0
196.476,0
196.886,0
197.036,0
197.076,0
197.566,0
197.786,0
198.176,0
198.4,0
199.149,0
199.739,5.6988
199.949,0
200.089,0
200.269,0
200.489,0
200.639,0
200.899,0
200.989,0
201.359,0
201.508,0
202.122,0
202.712,0
202.992,0
203.142,0
203.302,0
203.522,0
203.842,0
203.972,2.6171
204.181,1.5334
205.135,0
205.275,0
205.734,0
205.805,0
206.675,0
206.775,0
207.114,0
207.653,0
208.412,0
208.862,0
209.062,0
209.432,0
209.512,0
210.152,0
210.272,0
210.332,0
210.862,0
210.942,0
211.132,1.331
211.521,0
212.864,0
213.238,0
213.478,0
213.598,0
213.698,0
213.928,0
214.398,0
215.426,0
215.566,0
216.181,0
216.445,0
217.035,0
217.165,0
217.245,0
217.75,0
218.464,0
218.724,0
218.884,0
219.114,0
219.584,0
219.684,0
220.044,0
220.673,0
221.88,0
221.94,0
222.32,0
222.64,0
223.035,0
223.504,0
223.614,0
223.944,0
224.074,4.8246
224.224,0
224.784,0
226.545,0
226.625,0
226.905,0
227.345,0
227.495,0
228.315,0
228.405,0
228.655,0
228.775,0
228.895,0
229.075,0
229.575,0
229.715,0
229.955,0
230.215,5.8219
230.545,0
230.954,0
231.782,0
232.182,0
232.642,0
233.141,0
234.01,0
234.37,0
234.48,0
234.65,0
234.79,0
234.88,0
235.11,0
235.62,0
235.7,0
236.05,0
236.79,0
237.349,0
238.148,0
238.518,0
238.928,0
239.018,0
239.218,0
239.358,0
239.498,0
239.668,0
240.228,0
240.468,0
241.038,0
241.198,0
241.582,5.2114
242.929,0
243.299,0
243.439,0
243.519,0
244.149,0
244.259,0
244.459,0
244.869,0
245.463,0
245.888,0
246.438,0
246.877,0
247.406,0
247.826,0
247.936,0
248.236,0
248.426,0
248.986,0
249.096,0
249.196,0
249.596,0
250.25,0
250.36,0
250.66,0
250.8,0
251.39,0
252.283,0
252.463,0
252.783,0
253.103,0
253.263,0
253.593,0
253.633,0
254.088,0
254.816,0
255.136,0
255.256,0
255.676,0
256.296,0
256.426,0
256.985,0
258.373,0
258.533,0
259.063,0
259.613,0
260.053,0
260.363,0
260.533,0
260.703,0
260.813,0
261.103,0
261.603,0
261.693,0
262.382,0
263.345,0
263.484,0
263.914,0
264.175,0
264.614,0
265.044,0
265.385,0
265.654,0
265.925,0
266.505,0
267.093,0
267.682,0
267.862,0
268.412,0
268.552,0
268.632,0
269.097,0
270.085,0
270.165,0
270.335,0
270.735,0
271.015,0
271.105,0
271.455,0
271.635,0
272.115,0
272.195,0
272.405,0
272.665,0
272.765,0
273.145,0
273.265,0
273.305,0
273.895,0
274.185,0
274.345,0
274.445,0
274.575,0
275.043,0
276.126,0
276.216,0
276.556,0
276.686,2.9215
277.026,0
277.116,3.0293
277.296,0
277.446,0
277.706,0
278.016,0
278.626,0
280.108,0
280.438,0
280.558,0.86633
280.758,0
281.118,4.1966
281.747,0
282.171,0
282.601,0
282.731,0
283.071,16.602
283.271,0
283.471,0
283.631,0
283.995,0
284.964,0
285.634,0
285.784,0
286.163,0
286.777,0
287.197,0
287.337,0
287.727,0
287.887,0
288.452,0
290.156,0
290.545,0
290.655,0
290.885,0
291.395,0
292.294,0
292.904,0
293.164,0
293.734,0
294.309,6.9068
294.708,0
294.878,0
295.088,0
295.118,0
295.258,0
295.408,0
295.528,0
295.588,0
295.928,0
296.232,2.6171
296.736,0
296.886,0
297.186,0
297.626,0
297.786,0
297.946,0
-4312,3.1838
298.086,0
298.796,0
299.584,0
299.704,0
300.099,0
300.828,0
300.898,0
301.158,0
301.518,0
301.787,0
303.524,0
303.834,0
-4312,0
303.924,0
304.094,0
304.644,0
304.884,0
305.014,0
305.324,0
305.454,0
305.644,0
305.974,0
306.064,0
306.144,0
306.728,0
307.561,0
307.961,0
308.041,0
308.121,0
308.761,0
309.061,0
309.401,0
310.011,0
310.261,0
310.371,0
310.451,0
310.96,7.2548
311.86,0
312.05,0
312.39,0
312.6,0
312.64,0
313.13,0
313.398,0
314.172,0
314.352,0
314.552,0
314.752,0
315.242,0
315.487,0
316.1,0
316.2,0
316.43,0
316.54,0
316.71,0
317.185,0
318.283,0
318.353,0
319.213,0
319.323,0
319.563,0
319.653,0
319.733,0
319.973,0
320.482,0
321.351,0
321.471,0
321.671,0
322.311,0
322.65,0
323.12,0
323.22,0
323.71,0
323.8,0
323.91,0
324.349,0
325.057,0
325.532,0
325.947,0
326.097,0
326.707,0
326.937,0
327.107,0
327.237,0
327.637,0
327.787,0
328.18,0
329.063,0
329.143,0
329.553,0
330.083,0
330.263,0
330.353,0
330.683,0
331.353,0
331.663,0
331.753,0
332.003,0
332.313,0
332.643,0
332.873,0
333.337,0
334.3,0
334.43,0
334.61,0
335.125,0
335.559,0
335.639,0
335.889,0
336.369,0
337.003,0
337.083,0
337.373,0
337.583,6.8374
337.683,0
338.023,0
338.183,0
338.333,0
338.403,0
338.887,0
339.875,0
340.145,0
340.175,0
340.425,0
340.545,0
340.605,0
340.865,0
341.405,0
341.76,0
342.449,0
342.609,0
342.758,0
343.178,0
343.288,0
343.638,0
344.057,0
344.117,0
344.267,0
344.517,0
344.687,0
344.952,1.8995
346.169,0
346.649,0
346.759,0
347.189,0
347.749,0
347.889,0
348.009,0
348.229,0
348.309,0
348.409,0
348.849,0
349.099,0
349.319,0
349.469,0
349.779,0
350.089,0
350.279,-0.4197
350.673,0
351.341,0
351.661,0
351.841,0
351.951,0
352.341,0
352.961,0
353.051,0
353.271,0
354.171,0
354.341,0
354.461,0
354.531,0
354.951,0
355.531,0
356.411,0
356.531,0
356.711,0
356.941,0
357.031,0
357.661,0
358.064,0
359.136,0
359.186,0
359.726,0
359.856,0
360.126,0
360.561,0
360.925,0
361.035,0
361.235,0
361.67,0
362.324,0
362.454,0
362.714,0
362.814,0
363.259,0
364.406,0
364.506,0
364.866,0
365.256,0
365.496,0
365.606,0
365.656,0
365.796,0
366.136,0
366.441,2.6171
367.509,0
367.919,0
368.009,0
368.399,0
368.559,0
368.709,0
369.193,0
369.632,0
370.312,0
370.532,0
370.982,0
371.661,0
372.36,0
372.59,0
372.71,0
373.12,0
373.25,0
373.47,0
374.02,0
374.72,0
375.134,0
376.322,0
376.752,0
376.882,0
377.382,0
377.722,0
378.322,0
378.602,0
379.242,0
379.806,0
380.425,0
380.635,0
380.935,0
381.105,0
381.185,0
381.545,0
381.785,0
381.865,0
382.53,0
382.914,0
383.014,0
383.344,0
383.444,0
383.554,0
384.014,0
384.483,0
384.623,0
384.973,0
385.053,0
385.263,0
385.787,0
386.466,0
386.686,0
386.996,0
387.086,5.6629
387.186,0
387.886,0
388.076,0
388.116,0
388.734,0
389.913,0
390.033,0
390.222,0
390.283,0
390.592,0
391.052,3.8888
391.576,0
391.936,0
392.046,0
392.126,0
392.746,0
392.986,0
393.236,0
393.806,0
393.876,0
394.006,0
394.446,0
395.226,0
395.316,0
396.016,0
396.106,0
396.216,0
396.824,0
397.683,0
397.773,0
397.843,0
398.333,0
398.703,0
399.157,0
399.797,0
399.887,0
399.977,0
400.337,0
400.497,0
400.597,0
401.231,0
402.608,0
402.818,0
402.998,0
403.268,0
403.593,0
404.113,0
404.203,0
404.473,0
404.927,0
405.571,0
406.001,0
406.651,0
407.131,0
407.211,0
407.261,0
407.821,0
408.361,0
409.004,0
409.114,0
409.344,0
409.394,0
409.784,0
409.914,0
410.014,0
410.074,0
410.414,0
410.694,2.6171
410.814,0
411.064,0
411.917,0
412.107,0
412.137,0
412.437,0
412.687,0
413.031,0
413.611,0
414.664,0
414.844,0
415.044,0
415.134,0
415.204,0
415.624,0
416.013,2.6171
416.398,0
416.528,0
416.858,0
416.948,0
417.018,0
417.928,0
418.247,0
418.672,0
418.792,0
418.872,0
419.182,0
419.686,0
420.69,0
420.77,0
421.129,0
421.554,0
421.934,0
422.967,0
423.027,0
423.287,0
423.667,0
424.061,0
424.785,0
424.955,0
425.335,0
425.375,0
426.005,0
426.404,0
426.674,0
426.814,0.86633
427.204,0
427.364,0
427.454,0
427.923,0
429.355,0
429.525,0
429.855,0
430.015,0
430.44,0
431.073,0
431.593,0
432.068,0
432.992,0
433.462,0
433.552,0
434.182,0
434.332,0
434.402,0
434.742,0
434.872,0
435.281,0
436.435,0
436.805,0
437.195,0
437.435,0
437.775,0
438.165,0
438.265,0
438.595,0
438.949,1.7831
440.152,0
440.492,0
440.662,0
440.812,0
440.912,0
440.982,0.86633
441.162,0
441.372,0
441.922,0
442.072,0
442.676,0
443.923,0
444.123,0
444.293,0
444.573,0
444.733,0
445.388,0
445.972,0
446.062,0
446.322,0
446.732,0
447.352,0
447.782,0
447.962,0
448.352,0
448.662,0
448.932,7.0791
449.362,0
449.56,0
450.933,0
451.438,0
452.236,0
452.571,3.9806
453.02,0
453.44,0
453.62,0
453.78,0
454.235,0
455.123,0
455.183,0
455.963,0
456.123,0
456.373,0
456.757,0
458.264,0
458.534,0
458.734,0
459.284,0
459.484,3.1804
459.564,4.0851
459.714,0
460.223,6.0833
460.782,0
461.042,0
461.492,0
461.752,0
461.952,0
462.152,0
462.542,0
462.632,0
462.742,0
463.112,0
463.89,0
464.79,0
465.339,0
465.549,0
465.609,0
465.909,0
466.049,0
466.823,0
467.862,0
468.69,0
468.78,0
468.86,0
469,0
469.25,0
469.67,0
469.77,0
469.94,0
470.719,0
471.757,0
472.467,0
472.911,0
473.731,0
473.881,0
474.101,0
474.181,0
474.401,0
474.631,0
475.271,0
475.401,0
475.461,0
475.521,0
475.781,0
476.285,0
477.073,0
477.203,0
477.403,0
477.783,0
478.203,0
479.056,0
479.266,0
479.296,0
479.546,0
479.886,0
480.066,0
480.326,0
480.766,5.0862
481.535,0
481.775,0
481.815,0
481.915,0
482.085,0
482.185,0
482.405,0
482.905,0
483.435,0
483.695,0
484.485,19.549
485.005,0
485.135,0
485.518,0
486.656,0
486.796,0
486.856,0
487.066,0
-4312,0
487.59,0
487.97,0
488.34,0
489.024,0
489.784,0
491.096,0
491.226,0
491.556,0
491.606,0
492.146,0
492.536,0
492.636,0
492.686,0
493.131,0
493.764,0
493.874,0
494.144,0
494.194,0
494.614,0
494.734,0
494.974,0
495.314,0
495.474,0
495.574,0
495.844,0
495.934,0
496.104,0
496.344,0
497.466,0
497.656,0
498.196,0
498.326,0
498.416,0
498.566,0
498.636,0
498.866,0
499.281,0
500.298,0
500.408,0
500.699,0
500.788,0
501.353,0
501.972,0
502.262,0
502.382,0
502.657,0
503.65,0
503.955,3.9806
504.883,0
505.353,0
505.543,0
506.027,0
506.916,0
507.066,0
507.196,0
507.386,0
508.156,0
509.543,0
509.953,0
510.003,0
510.603,0
510.713,0
511.063,0
511.343,3.8837
512.286,0
512.686,0
513.036,4.0658
513.356,0
513.616,0
513.966,0
514.909,0
515.009,0
515.564,0
516.801,0
517.111,0
517.451,0
517.861,0
518.561,0
519.076,0
519.605,0
519.955,0
520.025,0
520.695,0
521.155,0
521.235,0
521.795,0
523.118,0
523.638,0
523.948,0
524.138,0
524.288,0
524.767,0
525.935,0
526.095,0
526.475,0
526.525,0
526.735,0
527.355,3.3251
527.505,0
527.645,0
527.975,0
528.135,0
528.615,0
528.945,0
529.125,0
529.225,0
529.525,0
529.869,0
530.403,0
530.553,0
530.893,0
531.233,0
531.543,0
531.903,0
532.073,0
532.627,4.5323
533.086,0
533.686,0
534.156,0
534.336,0
534.556,0
535.106,0
535.556,0
536.399,0
536.529,0
536.879,0
537.099,4.6682
537.229,9.4904
537.319,0
537.689,0
537.789,0
537.949,0
538.449,0
539.651,0
539.911,0
540.491,0
540.861,0
541.2,0
541.914,0
542.024,0
542.404,0
543.214,0
544.637,0
544.967,0
545.067,1.8313
545.177,0
545.921,0
547.293,0
547.543,0
548.063,0
548.463,0
548.863,0
549.188,0
549.837,0
550.187,0
550.567,0
551.251,0
551.97,0
552.17,0
552.32,0
553.02,0
553.27,0
553.57,0
553.96,0
554.23,0
554.27,0
554.509,0
556.031,0
556.141,0
556.541,0
556.661,0
556.921,0
557.46,0
557.53,0
558.08,0
558.618,0
558.739,0
559.368,0
560.292,0
560.482,0
560.792,0
561.211,0
561.965,0
562.315,0
562.385,0
562.605,4.6682
562.755,9.4904
562.895,0
563.364,0
563.913,0
564.103,0
564.323,0
564.503,5.2349
564.633,1.8995
564.978,0
565.577,0
565.757,5.6191
566.297,0
566.722,3.7911
567.825,0
567.935,0
568.255,0
568.325,0
568.994,0
569.728,0
570.308,0
570.398,0
570.977,0
571.805,0
572.165,0
572.345,0
572.695,0
572.825,0
573.185,0
573.295,0
573.705,0
573.905,0
574.025,0
574.355,0
574.915,0
575.055,0
575.175,0
575.724,0
